,ignition_probability,mean_biomass,median_biomass,max_biomass,min_biomass,std_biomass,mean_patch_count,mean_mean_patch_size,std_mean_patch_size,ln_num_avg_patch_int,ln_num_avg_patch_slope
31,0.3157894736842105,231.89442244216838,233.20594831712768,268.17681721241115,167.89314394831337,16.09033478238111,45.22,178.66612685502477,97.98237847605103,9.116647372391748,-1.0875033356470478
32,0.3157894736842105,231.36331152103972,231.76927172946904,276.1559649619027,178.52457128739832,15.51303591873868,45.518,180.60569497571848,104.46497469647831,9.095015006738311,-1.0817528672435945
33,0.3157894736842105,231.34641274257064,231.7695563402458,274.210074600346,192.6599330225491,15.81073775128295,46.56,184.30177802936072,128.96777567344557,9.106431363944191,-1.0848935109921363
34,0.3157894736842105,231.82011100103787,231.94343669991426,274.1252753663985,183.4049293803995,15.32026591887541,44.832,183.71310716387498,98.12719273082824,9.121103662697303,-1.0886804543464597
35,0.3684210526315789,232.15108937291822,233.62106354646806,277.10020173671944,186.30989139303622,17.71408890704955,49.594,158.67687874060846,89.1897795355866,9.094307565580461,-1.090620680309093
36,0.3684210526315789,229.93766147723457,230.6089565924829,259.5167797455199,186.3166213840275,12.603084748161368,50.34,141.8193111308135,55.265329581031686,9.114219064911877,-1.0962957962973479
37,0.3684210526315789,233.74559635776316,235.13527458382416,264.38869814679646,199.61342231762515,13.356057838034731,48.102,154.75210387365334,75.72018357097961,9.053610791598013,-1.0796255194535098
38,0.3684210526315789,231.6844200570296,230.97535021354503,260.71984644066765,191.1342399759426,11.358445477844613,49.366,149.4785462014604,81.14364114712889,9.04254770410535,-1.0774702941947596
39,0.3684210526315789,232.71838229249127,232.95141609497736,274.60650383089103,194.25842685956061,14.021893169849635,48.082,161.06223405631195,85.95834312111525,9.062506447233224,-1.082116566500915
40,0.42105263157894735,231.8471704182654,231.31738311116493,262.0996464020918,198.17823381819278,12.712537777790315,54.944,123.85826513440342,48.46305169307121,9.090662184976933,-1.0985646736619994
41,0.42105263157894735,234.91778290599515,235.6922258171816,265.89867018592753,200.29155367287873,10.935278190041547,50.77,133.45164074008838,49.83465799214328,9.050228186744308,-1.088490788486305
42,0.42105263157894735,232.53292384226208,234.71155856745202,256.2016127286179,195.91993524568318,11.339739322090464,53.612,122.7013594026408,37.739710838472114,9.055547598456219,-1.0895201542267618
43,0.42105263157894735,232.79470330480365,233.40184460217006,264.7052848546223,201.372529419894,12.472728873661296,53.586,128.81376474789187,54.89433518801505,9.070879369216254,-1.0936818874204979
44,0.42105263157894735,233.4413909883599,233.8807950960765,267.49995081958946,202.2391799538049,12.080570785380829,51.258,134.9514949965437,55.12317409306173,9.038522441811622,-1.0859079257901234
45,0.47368421052631576,233.30757680499886,233.35774993548875,267.6507875438249,207.7240718828103,11.658942960481955,57.948,109.56796978842797,42.993853540459526,9.037395457079151,-1.0952102808516806
46,0.47368421052631576,231.58237920699545,230.79689160491628,259.92255272254073,197.10843345328638,10.948814258889167,61.624,101.07718909049878,32.45508763021901,9.057511328274249,-1.0990803041569055
47,0.47368421052631576,232.66798060244327,232.75791218436314,260.2639768356489,199.19762876500582,10.801414853626415,59.13,107.27245063795314,35.36141229058869,9.047269360148514,-1.0972003030523325
